customer_id,lon,lat,demand,scenario,instance_size,districte,barri,seccio_censal,poblacion_seccion,postal_code,codi_carrer,numpost,lletra,x_etrs89,y_etrs89
114,2.1346511679129834,41.40166906308656,2,low,200,5,25,5048,1283,22,169500,12,,427666.096,4583708.957
115,2.15535069133798,41.39589301092868,2,low,200,5,26,5068,1730,6,28000,1,,429390.119,4583050.63
116,2.126171303190355,41.375449412619254,2,low,200,3,17,3079,1853,28,68401,2,,426927.909,4580805.202
117,2.128252819149384,41.376704896017465,2,low,200,3,17,3084,1455,28,173202,16,,427103.375,4580942.831
118,2.166674065421021,41.40219426922661,2,low,200,6,32,6068,1592,37,90502,447,,430343.453,4583741.021
119,2.166339567583743,41.379074563672795,2,low,200,1,1,1011,3772,1,76501,14,,430290.798,4581174.574
120,2.163198839612137,41.39247099402425,2,low,200,2,7,2081,2268,7,350308,270,,430042.535,4582664.356
121,2.180288356921243,41.43871884075526,2,low,200,8,45,8030,1492,16,156702,56,,431519.845,4587785.087
122,2.21070425717284,41.41705169074419,1,low,200,10,70,10089,7337,19,27903,14,,434038.936,4585356.005
123,2.142530454756423,41.36891799945629,1,low,200,3,14,3041,1400,4,301608,92,,428288.749,4580066.433
124,2.1948806300508426,41.42923407008902,2,low,200,9,60,9019,2618,30,701507,9,,432729.127,4586720.654
125,2.136481199877414,41.40685703898159,1,low,200,5,25,5039,1562,22,334108,31,,427824.81,4584283.394
126,2.1724834840852,41.39393844956516,2,low,200,2,7,2072,1264,9,145003,54,,430820.304,4582819.816
127,2.165101935977699,41.44513609231412,2,low,200,8,49,8064,1811,33,12305,160,,430258.005,4588509.652
128,2.156617554829004,41.373186073314464,1,low,200,3,11,3003,1618,4,149503,8,,429471.492,4580528.709
129,2.1452433180726094,41.374779374521424,1,low,200,3,15,3053,2278,14,310700,31,,428522.048,4580714.912
130,2.160651901197699,41.40050395318816,1,low,200,6,31,6056,1702,12,133809,24,,429838.246,4583558.224
131,2.166301159165635,41.40859119427632,1,low,200,6,32,6078,1347,25,76807,445,,430319.117,4584451.5
132,2.142884625328137,41.38464299155904,2,low,200,2,9,2125,1689,29,162002,52,,428335.633,4581811.903
133,2.1869672887922107,41.426452374875204,2,low,200,9,61,9156,1267,27,250609,9,,432065.031,4586418.011
134,2.1937946133618196,41.43031238501437,1,low,200,9,60,9018,1450,30,366104,28,,432639.5,4586841.212
135,2.1577992163474407,41.38330082400976,1,low,200,2,8,2095,1513,11,100800,156,,429581.222,4581650.671
136,2.1662652268409968,41.38587984354578,1,low,200,2,7,2077,1843,1,250904,7,,430291.85,4581930.145
137,2.140048055629005,41.38405117453079,2,low,200,4,19,4003,1071,29,227800,65,,428097.81,4581748.55
138,2.1913748140709455,41.436919468302186,2,low,200,9,60,9027,1308,30,339101,16,,432444.169,4587576.611
139,2.196368245200898,41.39608637389937,1,low,200,10,67,10052,2435,5,29206,55,,432819.279,4583039.48
140,2.1375165628053443,41.362626589170674,2,low,200,3,13,3212,2612,38,369408,226,,427862.478,4579372.132
141,2.1496793185367458,41.420957287300936,1,low,200,7,38,7083,1416,32,230000,91,,428943.323,4585837.877
142,2.1721793644808822,41.40461077132545,2,low,200,2,6,2048,1414,25,289105,417,,430806.201,4584004.886
143,2.1855236254596466,41.43178103244796,1,low,200,9,60,9050,1574,30,168100,1,,431949.966,4587010.728
144,2.153613762796611,41.424454456704865,2,low,200,7,37,7079,1573,32,40800,34,,429275.901,4586222.909
145,2.1484948598538898,41.41166374553795,2,low,200,6,28,6003,2460,23,279407,32,,428834.199,4584807.089
146,2.155395863728096,41.384332195848636,1,low,200,2,9,2139,1743,11,349706,105,,429381.385,4581767.128
147,2.178877388127684,41.423736296105155,2,low,200,9,62,9078,1545,27,140407,228,,431386.194,4586122.853
148,2.176725692493853,41.415599574134475,2,low,200,7,35,7040,1586,41,126803,33,,431197.807,4585221.229
149,2.175603834696798,41.44066121793959,1,low,200,8,51,8081,1747,42,239708,25,,431130.542,4588004.445
150,2.165045648498711,41.38035753608393,1,low,200,1,1,1013,1472,1,282106,45,,430183.974,4581318.049
151,2.1586793117445198,41.40267316775937,1,low,200,6,31,6054,1574,12,274800,27,,429675.693,4583800.647
152,2.1608023630519435,41.41743641852496,2,low,200,7,34,7023,1404,24,247309,58,,429869.036,4585437.926
153,2.1454467916485878,41.3811703233183,1,low,200,2,9,2133,874,15,287201,28,,428546.059,4581424.257
154,2.2063192627185395,41.42017697693402,1,low,200,10,73,10125,1112,20,701238,3,,433675.661,4585706.32
155,2.17802282709051,41.39999139855675,2,low,200,2,5,2020,1713,13,76807,258,,431289.768,4583487.398
156,2.1569787354848384,41.40176426834699,2,low,200,6,31,6050,1274,12,326904,7,,429532.562,4583701.124
157,2.17802282709051,41.39999139855675,2,low,200,2,5,2020,1713,13,76807,260,,431289.768,4583487.398
158,2.1290960954063496,41.38283742405205,1,low,200,4,19,4034,1391,28,343903,200,,427180.733,4581622.946
159,2.189784505739627,41.41979285720936,2,low,200,9,61,9065,2109,27,156509,29,,432293.515,4585676.471
160,2.206085006123917,41.43695072280788,1,low,200,9,59,9011,1988,30,81002,44,,433673.16,4587568.706
161,2.1417989511918907,41.375176568740685,1,low,200,3,15,3051,1849,14,94809,125,,428234.451,4580761.854
162,2.160368155851464,41.3727110882556,2,low,200,3,11,3007,1684,4,189202,67,,429784.631,4580472.932
163,2.1441321022552238,41.38465400665533,2,low,200,2,9,2124,1148,29,110803,192,,428439.949,4581812.095
164,2.1399670014828143,41.40326402620857,2,low,200,5,26,5078,2121,6,155608,31,,428112.205,4583881.603
165,2.1631420104824355,41.40681724161616,1,low,200,6,32,6082,3330,24,144306,21,,430053.169,4584257.104
166,2.1642901795813954,41.435106705468236,2,low,200,8,47,8049,1167,31,363004,96,,430179.446,4587396.849
167,2.1571899813308852,41.38844773957094,1,low,200,2,8,2089,1847,11,223606,92,,429535.839,4582222.569
168,2.186448018551604,41.41701157679077,1,low,200,9,63,9088,2002,27,169908,27,,432011.795,4585370.31
169,2.185156844463227,41.39786462559311,1,low,200,2,5,2012,1571,13,178308,135,,431883.895,4583245.653
170,2.1715352342785232,41.37984038284007,2,low,200,1,1,1006,1845,1,175208,15,,430726.067,4581255.428
171,2.147479037871704,41.38184609007709,1,low,200,2,9,2134,1515,15,110803,137,,428716.726,4581497.606
172,2.1305683421197767,41.37434239473248,2,low,200,3,17,3073,1631,28,30602,155,,427294.373,4580678.605
173,2.178849328012208,41.44367830141265,1,low,200,8,52,8088,1334,16,174307,130,,431404.848,4588336.823
174,2.1444763777805598,41.38545826199687,2,low,200,2,9,2125,1689,29,90502,79,,428469.616,4581901.098
175,2.172498845891361,41.38096371786835,2,low,200,1,1,1006,1845,1,157909,21,,430807.833,4581379.369
176,2.1653113347565784,41.384525863430035,2,low,200,1,1,1021,2259,1,341602,12,,430210.647,4581780.596
177,2.1424679829381517,41.35809364284389,1,low,200,3,13,3031,2534,38,230601,241,,428271.638,4578864.785
178,2.1804693439735665,41.42330084144961,1,low,200,9,62,9080,1379,27,133300,38,,431518.763,4586073.249
179,2.1426527673621827,41.38850056513598,2,low,200,4,19,4018,1565,29,142708,23,,428320.484,4582240.357
180,2.1859325735250206,41.43711460352208,1,low,200,9,60,9041,1431,30,32404,84,,431989.702,4587602.536
181,2.122742452348176,41.39445655778216,2,low,200,5,23,5014,1573,34,282809,32,,426662.537,4582918.245
182,2.1202134061883795,41.399050212857375,1,low,200,5,23,5009,1614,34,67602,6,,426456.289,4583430.371
183,2.182044905561277,41.427979411026584,2,low,200,8,44,8017,1338,16,315409,20,,431655.327,4586591.415
184,2.1870752454876206,41.43072771411333,1,low,200,9,60,9051,1281,30,176404,47,,432078.508,4586892.571
185,2.17237583940697,41.461112025630904,1,low,200,8,55,8110,2092,33,3701,140,,430882.587,4590277.46
186,2.1874284901552636,41.41343122584381,1,low,200,10,65,10028,1808,26,257608,6,,432090.004,4584972.054
187,2.200981040822243,41.43698311313765,2,low,200,9,59,9010,1807,30,80101,10,,433246.784,4587576.225
188,2.154130135087217,41.40500982532294,2,low,200,6,31,6036,1501,12,208001,194,,429297.966,4584063.763
189,2.1652833448895845,41.38037106046475,1,low,200,1,1,1013,1472,1,282106,43,,430203.864,4581319.359
190,2.1226846299128015,41.37787225007574,1,low,200,4,20,4041,1375,28,257007,29,,426639.063,4581077.127
191,2.1886695926345516,41.39700025565158,1,low,200,10,66,10043,3301,18,369204,102,,432176.644,4583146.936
192,2.1641328383737544,41.41560046023437,2,low,200,7,34,7025,1536,24,35209,3,,430145.396,4585231.408
193,2.178992290516248,41.42545160427032,1,low,200,9,62,9078,1545,27,75203,27,,431397.601,4586313.194
194,2.1653315950423417,41.40509907181537,1,low,200,6,32,6066,1006,25,149605,89,,430234.344,4584064.589
195,2.1384079202875803,41.420221630392334,2,low,200,6,28,6009,1389,35,226502,8,,428000.612,4585765.515
196,2.1685853541497373,41.394740416314136,2,low,200,2,7,2070,1248,9,18505,312,,430495.275,4582911.969
197,2.1450760075265114,41.40573391375123,2,low,200,5,27,5089,1823,23,143904,225,,428541.963,4584151.58
198,2.2061865119216564,41.42473575776042,2,low,200,10,73,10138,3322,20,701882,20,,433669.207,4586212.533
199,2.1999523512050647,41.40192822404325,2,low,200,10,68,10064,1745,5,346800,89,,433124.889,4583685.261
